,player_id,kickoff_time,performance_id,total_points,assists,goals_scored,goals_conceded,clean_sheet,bonus,yellow_cards,saves,bps,threat,influence,creativity,expected_assists,expected_goals,expected_goals_conceded,difficulty,minutes_played,position_id,season_start_year,player_name,position,assists_3_game_mean,goals_scored_3_game_mean,goals_conceded_3_game_mean,clean_sheet_3_game_mean,bonus_3_game_mean,yellow_cards_3_game_mean,saves_3_game_mean,bps_3_game_mean,threat_3_game_mean,influence_3_game_mean,creativity_3_game_mean,expected_assists_3_game_mean,expected_goals_3_game_mean,expected_goals_conceded_3_game_mean,total_points_3_game_mean,assists_5_game_mean,goals_scored_5_game_mean,goals_conceded_5_game_mean,clean_sheet_5_game_mean,bonus_5_game_mean,yellow_cards_5_game_mean,saves_5_game_mean,bps_5_game_mean,threat_5_game_mean,influence_5_game_mean,creativity_5_game_mean,expected_assists_5_game_mean,expected_goals_5_game_mean,expected_goals_conceded_5_game_mean,total_points_5_game_mean,assists_7_game_mean,goals_scored_7_game_mean,goals_conceded_7_game_mean,clean_sheet_7_game_mean,bonus_7_game_mean,yellow_cards_7_game_mean,saves_7_game_mean,bps_7_game_mean,threat_7_game_mean,influence_7_game_mean,creativity_7_game_mean,expected_assists_7_game_mean,expected_goals_7_game_mean,expected_goals_conceded_7_game_mean,total_points_7_game_mean,assists_10_game_mean,goals_scored_10_game_mean,goals_conceded_10_game_mean,clean_sheet_10_game_mean,bonus_10_game_mean,yellow_cards_10_game_mean,saves_10_game_mean,bps_10_game_mean,threat_10_game_mean,influence_10_game_mean,creativity_10_game_mean,expected_assists_10_game_mean,expected_goals_10_game_mean,expected_goals_conceded_10_game_mean,total_points_10_game_mean
2049,649,2022-11-13 14:00:00,114265,2,0,0,1,False,0,0,0,15,0.0,0.0,0.0,0.00073,0.0,0.656,3,90,2,2022,Konsa Ngoyo,DEF,0.0,0.0,2.0,0.25,0.0,0.0,0.0,16.5,1.0,16.35,10.6,0.0,0.0,0.0,2.25,0.0,0.0,1.8333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.0,15.0,2.0,15.433333333333332,9.133333333333333,0.0,0.0,0.0,1.8333333333333333,0.0,0.0,1.375,0.375,0.125,0.125,0.0,16.25,2.375,14.55,7.137499999999998,0.0,0.0,0.0,3.0,0.0,0.0,1.3636363636363635,0.2727272727272727,0.09090909090909091,0.18181818181818182,0.0,14.272727272727273,1.9090909090909092,13.781818181818181,5.3,0.0,0.0,0.0,2.5454545454545454
2050,649,2022-12-26 17:30:00,114246,1,0,0,3,False,0,0,0,13,0.0,12.6,0.5,0.00438,0.0,2.7535,4,90,2,2022,Konsa Ngoyo,DEF,0.0,0.0,1.5,0.25,0.0,0.0,0.0,16.75,0.5,13.0,0.125,0.0001825,0.0,0.164,2.5,0.0,0.0,1.8333333333333333,0.16666666666666666,0.0,0.0,0.0,15.666666666666666,1.6666666666666667,12.966666666666667,8.85,0.00012166666666666667,0.0,0.10933333333333334,2.0,0.0,0.0,1.5,0.25,0.0,0.125,0.0,15.25,2.375,13.425,7.099999999999999,9.125e-05,0.0,0.082,2.375,0.0,0.0,1.3636363636363635,0.2727272727272727,0.09090909090909091,0.18181818181818182,0.0,14.181818181818182,1.9090909090909092,12.218181818181817,5.2727272727272725,6.636363636363636e-05,0.0,0.05963636363636364,2.5454545454545454
2051,649,2023-01-01 14:00:00,114266,5,0,0,0,True,0,1,0,23,0.0,12.2,0.3,0.00238,0.0,0.4,4,81,2,2022,Konsa Ngoyo,DEF,0.0,0.0,2.25,0.0,0.0,0.0,0.0,13.75,0.5,9.95,0.175,0.0012775,0.0,0.852375,1.25,0.0,0.0,2.0,0.16666666666666666,0.0,0.0,0.0,15.666666666666666,0.6666666666666666,13.0,7.1499999999999995,0.0008516666666666667,0.0,0.56825,2.0,0.0,0.0,1.875,0.125,0.0,0.125,0.0,14.75,1.5,13.15,6.912499999999999,0.00063875,0.0,0.4261875,1.75,0.0,0.0,1.4545454545454546,0.2727272727272727,0.09090909090909091,0.09090909090909091,0.0,14.818181818181818,1.7272727272727273,12.127272727272727,5.245454545454545,0.0004645454545454545,0.0,0.3099545454545454,2.6363636363636362
2052,649,2023-01-04 20:00:00,114247,2,0,0,1,False,0,0,0,17,0.0,16.2,1.5,0.00866,0.0,0.8543,2,90,2,2022,Konsa Ngoyo,DEF,0.0,0.0,1.25,0.25,0.0,0.25,0.0,16.25,0.5,9.7,0.25,0.0018725,0.0,0.952375,2.5,0.0,0.0,1.5,0.3333333333333333,0.0,0.16666666666666666,0.0,17.166666666666668,0.3333333333333333,12.799999999999999,0.21666666666666667,0.0012483333333333333,0.0,0.6349166666666667,2.6666666666666665,0.0,0.0,1.75,0.25,0.0,0.125,0.0,16.25,1.25,12.825000000000001,6.737499999999998,0.00093625,0.0,0.4761875,2.25,0.0,0.0,1.3636363636363635,0.36363636363636365,0.09090909090909091,0.18181818181818182,0.0,16.454545454545453,1.7272727272727273,12.836363636363636,5.263636363636363,0.000680909090909091,0.0,0.3463181818181818,2.909090909090909
2053,649,2023-01-13 20:00:00,114248,2,0,0,1,False,0,0,0,17,0.0,32.4,0.3,0.00236,0.0,2.3841,2,90,2,2022,Konsa Ngoyo,DEF,0.0,0.0,1.25,0.25,0.0,0.25,0.0,17.0,0.0,10.25,0.575,0.004037499999999999,0.0,1.16595,2.5,0.0,0.0,1.6666666666666667,0.16666666666666666,0.0,0.16666666666666666,0.0,15.833333333333334,0.3333333333333333,11.366666666666665,0.4166666666666667,0.0026916666666666664,0.0,0.7773,2.0,0.0,0.0,1.625,0.25,0.0,0.125,0.0,16.75,0.5,13.3,5.587499999999999,0.0020187499999999997,0.0,0.582975,2.375,0.0,0.0,1.4545454545454546,0.2727272727272727,0.0,0.18181818181818182,0.0,15.909090909090908,1.7272727272727273,13.490909090909092,5.372727272727272,0.001468181818181818,0.0,0.4239818181818182,2.4545454545454546
2054,649,2023-01-21 15:00:00,114267,7,0,0,0,True,1,0,0,24,0.0,4.8,0.1,0.00091,0.0,0.4097,2,90,2,2022,Konsa Ngoyo,DEF,0.0,0.0,1.25,0.25,0.0,0.25,0.0,17.5,0.0,18.35,0.65,0.004445,0.0,1.5979750000000001,2.5,0.0,0.0,1.1666666666666667,0.16666666666666666,0.0,0.16666666666666666,0.0,16.5,0.3333333333333333,14.566666666666665,0.4666666666666666,0.0030849999999999996,0.0,1.17465,2.3333333333333335,0.0,0.0,1.375,0.25,0.0,0.125,0.0,17.125,0.25,15.674999999999999,0.3874999999999991,0.00231375,0.0,0.8809875,2.5,0.0,0.0,1.5454545454545454,0.18181818181818182,0.0,0.18181818181818182,0.0,15.909090909090908,1.0909090909090908,15.090909090909092,5.218181818181818,0.0016827272727272726,0.0,0.6407181818181819,2.090909090909091
2055,649,2023-02-04 15:00:00,114249,0,0,0,4,False,0,0,0,17,7.0,12.2,0.7,0.01,0.11,2.25,3,90,2,2022,Konsa Ngoyo,DEF,0.0,0.0,0.5,0.5,0.25,0.25,0.0,20.25,0.0,16.4,0.55,0.0035775,0.0,1.0120250000000002,4.0,0.0,0.0,1.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,18.166666666666668,0.0,13.033333333333331,0.44999999999999996,0.0032366666666666668,0.0,1.2429333333333334,3.1666666666666665,0.0,0.0,1.375,0.25,0.125,0.125,0.0,17.0,0.25,13.174999999999999,0.36249999999999916,0.0024275,0.0,0.9322,2.625,0.0,0.0,1.4545454545454546,0.2727272727272727,0.09090909090909091,0.09090909090909091,0.0,17.09090909090909,0.9090909090909091,14.181818181818182,5.072727272727272,0.0017654545454545455,0.0,0.6779636363636364,2.6363636363636362
2056,649,2023-02-12 16:30:00,114268,0,0,0,3,False,0,1,0,13,0.0,18.0,0.1,0.0,0.0,3.59,5,90,2,2022,Konsa Ngoyo,DEF,0.0,0.0,1.5,0.25,0.25,0.0,0.0,18.75,1.75,16.4,0.65,0.0054824999999999995,0.0275,1.474525,2.75,0.0,0.0,1.5,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,18.5,1.1666666666666667,15.066666666666665,0.5666666666666668,0.004781666666666667,0.018333333333333333,1.5086000000000002,2.8333333333333335,0.0,0.0,1.375,0.25,0.125,0.125,0.0,17.5,1.125,13.049999999999999,0.4499999999999991,0.0036775,0.01375,1.21345,2.625,0.0,0.0,1.6363636363636365,0.2727272727272727,0.09090909090909091,0.09090909090909091,0.0,17.454545454545453,1.0,14.163636363636364,4.163636363636363,0.0026745454545454546,0.01,0.8825090909090908,2.5454545454545454
2057,649,2023-02-18 12:30:00,114250,0,0,0,4,False,0,0,0,9,2.0,23.2,0.4,0.03,0.0,3.28,4,90,2,2022,Konsa Ngoyo,DEF,0.0,0.0,2.0,0.25,0.25,0.25,0.0,17.75,1.75,16.85,0.3,0.0033175,0.0275,2.15845,2.25,0.0,0.0,1.5,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.0,18.5,1.1666666666666667,15.966666666666667,0.5000000000000001,0.004051666666666666,0.018333333333333333,1.6480166666666667,2.6666666666666665,0.0,0.0,1.625,0.25,0.125,0.25,0.0,17.375,0.875,13.549999999999999,0.4374999999999991,0.0036775,0.01375,1.6622,2.375,0.0,0.0,1.6363636363636365,0.2727272727272727,0.09090909090909091,0.18181818181818182,0.0,17.363636363636363,0.8181818181818182,14.58181818181818,0.36363636363636365,0.0026745454545454546,0.01,1.208872727272727,2.4545454545454546
2058,649,2023-02-25 15:00:00,114269,7,0,0,0,True,1,0,0,27,2.0,25.2,0.1,0.0,0.0,1.71,2,90,2,2022,Konsa Ngoyo,DEF,0.0,0.0,2.75,0.25,0.25,0.25,0.0,15.75,2.25,14.55,0.32499999999999996,0.0102275,0.0275,2.382425,1.75,0.0,0.0,2.1666666666666665,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,16.166666666666668,1.5,17.8,0.5166666666666667,0.008655,0.018333333333333333,2.1280166666666664,1.8333333333333333,0.0,0.0,2.0,0.25,0.125,0.25,0.0,16.625,1.125,16.45,0.4874999999999991,0.00733625,0.01375,1.9902,2.125,0.0,0.0,2.0,0.18181818181818182,0.09090909090909091,0.18181818181818182,0.0,15.909090909090908,1.0,14.436363636363636,0.3727272727272728,0.005401818181818182,0.01,1.5070545454545454,1.9090909090909092
2059,649,2023-03-04 15:00:00,114251,7,0,0,0,True,1,0,0,25,8.0,16.8,10.4,0.0,0.08,0.17,2,90,2,2022,Konsa Ngoyo,DEF,0.0,0.0,2.75,0.25,0.25,0.25,0.0,16.5,2.75,19.65,0.325,0.009999999999999998,0.0275,2.7074999999999996,1.75,0.0,0.0,2.0,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,17.833333333333332,1.8333333333333333,19.299999999999997,0.2833333333333333,0.007211666666666666,0.018333333333333333,2.2706333333333335,2.6666666666666665,0.0,0.0,1.625,0.375,0.25,0.25,0.0,18.375,1.375,18.025,0.4374999999999991,0.00678875,0.01375,1.8597625,2.875,0.0,0.0,1.6363636363636365,0.2727272727272727,0.18181818181818182,0.18181818181818182,0.0,17.181818181818183,1.1818181818181819,15.527272727272726,0.38181818181818183,0.005401818181818182,0.01,1.662509090909091,2.5454545454545454
2060,649,2023-03-12 14:00:00,114270,2,0,0,1,False,0,0,0,15,7.0,10.2,10.7,0.01,0.12,2.22,3,90,2,2022,Konsa Ngoyo,DEF,0.0,0.0,1.75,0.5,0.5,0.25,0.0,18.5,3.0,20.8,2.75,0.0075,0.02,2.1874999999999996,3.5,0.0,0.0,1.8333333333333333,0.5,0.5,0.16666666666666666,0.0,19.166666666666668,3.1666666666666665,16.7,1.9666666666666668,0.0068183333333333325,0.03166666666666667,1.9016166666666665,3.5,0.0,0.0,1.625,0.375,0.375,0.125,0.0,18.625,2.375,18.6,1.6999999999999993,0.0064912500000000005,0.02375,1.8310125,3.125,0.0,0.0,1.5454545454545454,0.36363636363636365,0.2727272727272727,0.18181818181818182,0.0,18.181818181818183,1.7272727272727273,15.781818181818181,1.309090909090909,0.005401818181818182,0.017272727272727273,1.6779636363636363,3.0
2061,649,2023-03-18 15:00:00,114252,6,0,0,0,True,0,0,0,28,9.0,13.0,10.9,0.2,0.09,0.59,2,90,2,2022,Konsa Ngoyo,DEF,0.0,0.0,1.25,0.5,0.5,0.0,0.0,19.0,4.75,18.85,5.4,0.01,0.05,1.845,4.0,0.0,0.0,2.0,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,17.666666666666668,4.333333333333333,17.599999999999998,3.733333333333333,0.008333333333333333,0.051666666666666666,2.203333333333333,2.6666666666666665,0.0,0.0,1.625,0.375,0.375,0.125,0.0,18.375,3.25,17.849999999999998,2.8499999999999988,0.006658750000000001,0.03875,2.001725,3.125,0.0,0.0,1.5454545454545454,0.36363636363636365,0.2727272727272727,0.18181818181818182,0.0,18.181818181818183,2.3636363636363638,16.709090909090907,2.2818181818181817,0.006244545454545455,0.028181818181818183,1.8201454545454545,3.0
2062,649,2023-04-01 16:30:00,114271,6,0,0,0,True,0,0,0,24,0.0,15.0,0.2,0.0,0.0,2.09,4,90,2,2022,Konsa Ngoyo,DEF,0.0,0.0,0.25,0.75,0.5,0.0,0.0,23.75,6.5,16.299999999999997,8.025,0.052500000000000005,0.0725,1.1724999999999999,5.5,0.0,0.0,1.3333333333333333,0.5,0.3333333333333333,0.16666666666666666,0.0,19.5,4.666666666666667,17.733333333333334,5.433333333333334,0.04,0.04833333333333334,1.9266666666666667,3.6666666666666665,0.0,0.0,1.5,0.5,0.375,0.125,0.0,19.75,4.375,15.425,4.174999999999999,0.03136375,0.05,1.7774625,3.625,0.0,0.0,1.2727272727272727,0.45454545454545453,0.2727272727272727,0.18181818181818182,0.0,19.545454545454547,3.1818181818181817,16.745454545454546,3.227272727272727,0.024028181818181824,0.03636363636363637,1.6234636363636363,3.4545454545454546
2063,649,2023-04-04 18:45:00,114272,2,0,0,1,False,0,0,0,15,2.0,21.8,2.8,0.02,0.0,0.48,3,90,2,2022,Konsa Ngoyo,DEF,0.0,0.0,0.25,0.75,0.25,0.0,0.0,23.0,6.0,13.75,8.05,0.052500000000000005,0.0725,1.2675,5.25,0.0,0.0,0.8333333333333334,0.6666666666666666,0.3333333333333333,0.0,0.0,21.333333333333332,4.666666666666667,17.233333333333334,5.45,0.04,0.04833333333333334,1.6766666666666665,4.666666666666667,0.0,0.0,1.5,0.5,0.25,0.125,0.0,19.75,4.375,16.7,4.187499999999999,0.03125,0.05,1.9874999999999998,3.5,0.0,0.0,1.2727272727272727,0.45454545454545453,0.2727272727272727,0.09090909090909091,0.0,19.636363636363637,3.1818181818181817,17.0,3.2181818181818187,0.02381181818181818,0.03636363636363637,1.7771,3.5454545454545454
2064,649,2023-04-08 14:00:00,114253,5,0,0,0,True,0,1,0,21,0.0,7.8,0.3,0.0,0.0,0.25,2,90,2,2022,Konsa Ngoyo,DEF,0.0,0.0,0.5,0.5,0.0,0.0,0.0,20.5,4.5,15.0,6.15,0.0575,0.05249999999999999,1.345,4.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.0,22.333333333333332,4.666666666666667,17.0,5.8500000000000005,0.03833333333333334,0.04833333333333334,1.21,5.0,0.0,0.0,1.125,0.5,0.25,0.125,0.0,19.5,3.75,17.9,4.449999999999999,0.0325,0.036250000000000004,1.7662499999999999,3.75,0.0,0.0,1.2727272727272727,0.45454545454545453,0.2727272727272727,0.09090909090909091,0.0,19.454545454545453,3.3636363636363638,17.509090909090908,3.3363636363636364,0.024842727272727273,0.03636363636363637,1.7430727272727273,3.5454545454545454
2077,653,2023-01-01 14:00:00,114608,11,0,1,0,True,3,0,0,34,47.0,49.8,14.6,0.02582,0.4561,0.4,4,81,3,2022,Soares de Paulo,MID,0.5,0.0,2.25,0.0,0.25,0.0,0.0,17.25,1.0,12.8,13.174999999999999,0.0492275,0.000125,0.772075,3.75,0.5,0.0,2.0,0.16666666666666666,0.16666666666666666,0.0,0.0,14.833333333333334,2.0,13.766666666666666,15.133333333333335,0.03281833333333333,8.333333333333333e-05,0.5147166666666666,3.3333333333333335,0.375,0.0,1.875,0.125,0.125,0.0,0.0,14.125,5.875,13.45,16.6125,0.02461375,6.25e-05,0.3860375,3.0,0.2727272727272727,0.0,1.4545454545454546,0.2727272727272727,0.18181818181818182,0.0,0.0,14.545454545454545,4.2727272727272725,12.763636363636364,16.227272727272727,0.017900909090909092,4.545454545454546e-05,0.2807545454545454,3.0
2078,653,2023-01-04 20:00:00,114589,2,0,0,1,False,0,0,0,8,0.0,6.2,12.3,0.04801,0.0,0.64,2,66,3,2022,Soares de Paulo,MID,0.5,0.25,1.25,0.25,1.0,0.0,0.0,22.5,12.75,22.75,16.125,0.0556825,0.11415,0.8720749999999999,6.0,0.5,0.16666666666666666,1.5,0.3333333333333333,0.6666666666666666,0.0,0.0,20.833333333333332,9.833333333333334,22.066666666666666,16.733333333333334,0.03712166666666667,0.0761,0.5813833333333333,5.333333333333333,0.375,0.125,1.75,0.25,0.5,0.0,0.0,16.625,8.25,18.05,14.125,0.02784125,0.057075,0.43603749999999997,4.125,0.2727272727272727,0.09090909090909091,1.4545454545454546,0.2727272727272727,0.45454545454545453,0.0,0.0,16.636363636363637,8.545454545454545,17.07272727272727,17.345454545454547,0.020248181818181818,0.04150909090909091,0.3171181818181818,3.727272727272727
2079,653,2023-01-13 20:00:00,114590,2,0,0,1,False,0,0,0,11,5.0,21.4,24.8,0.21786,0.1492,2.3841,2,90,3,2022,Soares de Paulo,MID,0.5,0.25,1.25,0.25,1.0,0.0,0.0,22.0,12.75,21.85,16.125,0.067685,0.11415,1.0320749999999999,6.0,0.3333333333333333,0.16666666666666666,1.6666666666666667,0.16666666666666666,0.6666666666666666,0.0,0.0,18.5,8.5,17.866666666666664,13.266666666666667,0.04512333333333333,0.0761,0.6880499999999999,4.666666666666667,0.375,0.125,1.625,0.25,0.5,0.0,0.0,16.375,7.375,17.325,14.712500000000002,0.0338425,0.057075,0.5160374999999999,4.125,0.2727272727272727,0.09090909090909091,1.4545454545454546,0.2727272727272727,0.45454545454545453,0.0,0.0,16.363636363636363,8.545454545454545,16.92727272727273,17.081818181818182,0.024612727272727272,0.04150909090909091,0.37529999999999997,3.727272727272727
2080,653,2023-01-21 15:00:00,114609,5,1,0,0,True,0,1,0,23,5.0,22.8,44.0,0.27785,0.0654,0.4097,2,87,3,2022,Soares de Paulo,MID,0.25,0.25,1.25,0.25,0.75,0.0,0.0,19.25,14.0,27.2,22.325,0.11574999999999999,0.151325,1.5444,5.0,0.3333333333333333,0.16666666666666666,1.1666666666666667,0.16666666666666666,0.6666666666666666,0.0,0.0,18.166666666666668,9.333333333333334,19.766666666666666,16.933333333333334,0.08143333333333333,0.10096666666666666,1.0854,4.666666666666667,0.375,0.125,1.375,0.25,0.5,0.0,0.0,18.0,8.0,20.0,17.1875,0.061075,0.075725,0.8140499999999999,4.5,0.2727272727272727,0.09090909090909091,1.5454545454545454,0.18181818181818182,0.36363636363636365,0.0,0.0,15.090909090909092,9.0,16.818181818181817,16.781818181818185,0.044418181818181815,0.05507272727272727,0.5920363636363636,3.5454545454545454
2081,653,2023-02-04 15:00:00,114591,2,0,0,4,False,0,0,0,18,0.0,16.6,44.2,0.14,0.0,2.25,3,90,3,2022,Soares de Paulo,MID,0.25,0.25,0.5,0.5,0.75,0.25,0.0,19.0,14.25,25.049999999999997,23.924999999999997,0.14238499999999998,0.167675,0.95845,5.0,0.5,0.16666666666666666,1.0,0.3333333333333333,0.6666666666666666,0.16666666666666666,0.0,20.333333333333332,10.166666666666666,21.933333333333334,22.21666666666667,0.12774166666666667,0.11186666666666667,1.1536833333333334,5.166666666666667,0.375,0.125,1.375,0.25,0.5,0.125,0.0,18.125,7.625,18.924999999999997,18.55,0.09580625,0.0839,0.8652625,4.375,0.36363636363636365,0.09090909090909091,1.4545454545454546,0.2727272727272727,0.36363636363636365,0.09090909090909091,0.0,15.909090909090908,6.909090909090909,17.709090909090907,17.645454545454548,0.06967727272727273,0.06101818181818182,0.6292818181818182,3.8181818181818183
2082,653,2023-02-12 16:30:00,114610,5,1,0,3,False,0,0,0,20,0.0,22.8,12.1,0.03,0.0,3.59,5,90,3,2022,Soares de Paulo,MID,0.25,0.0,1.5,0.25,0.0,0.25,0.0,15.0,2.5,16.75,31.325000000000003,0.17092999999999997,0.05365,1.42095,2.75,0.3333333333333333,0.16666666666666666,1.5,0.3333333333333333,0.5,0.16666666666666666,0.0,19.666666666666668,10.166666666666666,24.7,29.583333333333332,0.14680833333333335,0.11178333333333335,1.4728833333333335,4.5,0.375,0.125,1.375,0.25,0.5,0.125,0.0,18.75,7.625,19.75,23.725,0.11330625,0.0839,1.1465125,4.375,0.36363636363636365,0.09090909090909091,1.6363636363636365,0.2727272727272727,0.36363636363636365,0.09090909090909091,0.0,16.636363636363637,6.2727272727272725,18.127272727272725,20.972727272727273,0.08240454545454545,0.06101818181818182,0.8338272727272728,3.8181818181818183
2083,653,2023-02-18 12:30:00,114592,1,0,0,2,False,0,1,0,7,3.0,18.6,3.0,0.01,0.05,1.5,4,66,3,2022,Soares de Paulo,MID,0.5,0.0,2.0,0.25,0.0,0.25,0.0,18.0,2.5,20.9,31.275,0.16642749999999998,0.05365,2.1584499999999998,3.5,0.3333333333333333,0.16666666666666666,1.5,0.3333333333333333,0.5,0.16666666666666666,0.0,19.0,9.5,23.266666666666666,25.333333333333332,0.12325666666666667,0.11178333333333335,1.6123,4.5,0.5,0.125,1.625,0.25,0.5,0.125,0.0,20.0,7.625,21.374999999999996,23.700000000000003,0.11705625,0.0839,1.5952625,4.75,0.45454545454545453,0.09090909090909091,1.6363636363636365,0.2727272727272727,0.36363636363636365,0.09090909090909091,0.0,18.636363636363637,6.2727272727272725,20.2,21.61818181818182,0.08513181818181818,0.06101818181818182,1.160190909090909,4.363636363636363
2084,653,2023-02-25 15:00:00,114611,3,0,0,0,True,0,0,0,6,1.0,5.4,3.9,0.01,0.03,1.71,2,90,3,2022,Soares de Paulo,MID,0.5,0.0,2.25,0.25,0.0,0.5,0.0,17.0,2.0,20.200000000000003,25.825,0.1144625,0.02885,1.9374249999999997,3.25,0.3333333333333333,0.0,1.8333333333333333,0.16666666666666666,0.0,0.3333333333333333,0.0,14.5,2.1666666666666665,18.066666666666666,23.400000000000002,0.12062,0.0441,1.7956333333333332,2.8333333333333335,0.375,0.125,1.75,0.25,0.375,0.25,0.0,18.125,8.0,23.700000000000003,24.075000000000003,0.11510625000000001,0.09008750000000001,1.7409125,4.125,0.36363636363636365,0.09090909090909091,1.8181818181818181,0.18181818181818182,0.36363636363636365,0.18181818181818182,0.0,17.272727272727273,5.818181818181818,19.036363636363635,18.88181818181818,0.0860409090909091,0.06556363636363637,1.2965545454545455,3.909090909090909
2085,653,2023-03-04 15:00:00,114593,2,0,0,0,True,0,1,0,12,2.0,10.2,38.4,0.16,0.0,0.17,2,90,3,2022,Soares de Paulo,MID,0.25,0.0,2.25,0.25,0.0,0.25,0.0,12.75,1.0,15.850000000000001,15.799999999999999,0.0475,0.02,2.2624999999999997,2.75,0.3333333333333333,0.0,1.6666666666666667,0.3333333333333333,0.0,0.3333333333333333,0.0,14.166666666666666,2.3333333333333335,17.933333333333334,22.0,0.11428500000000001,0.0491,1.9739666666666666,3.0,0.25,0.125,1.375,0.375,0.375,0.25,0.0,15.875,7.625,20.45,19.862499999999997,0.0949425,0.0938375,1.6104749999999999,3.875,0.36363636363636365,0.09090909090909091,1.4545454545454546,0.2727272727272727,0.36363636363636365,0.18181818181818182,0.0,16.636363636363637,5.909090909090909,18.61818181818182,18.981818181818184,0.08695,0.06829090909090908,1.4520090909090908,4.0
2086,653,2023-03-12 14:00:00,114612,2,0,0,1,False,0,0,0,16,6.0,15.4,17.8,0.06,0.0,2.22,3,90,3,2022,Soares de Paulo,MID,0.25,0.0,1.25,0.5,0.0,0.5,0.0,11.25,1.5,14.25,14.349999999999998,0.0525,0.02,1.7425,2.75,0.3333333333333333,0.0,1.5,0.5,0.0,0.5,0.0,14.333333333333334,1.8333333333333333,16.066666666666666,24.266666666666666,0.10464166666666667,0.024233333333333332,1.6049499999999999,3.0,0.25,0.0,1.375,0.375,0.0,0.375,0.0,13.125,2.0,15.5,22.8375,0.111715,0.036825,1.5817249999999998,2.75,0.36363636363636365,0.09090909090909091,1.3636363636363635,0.36363636363636365,0.36363636363636365,0.2727272727272727,0.0,16.818181818181817,6.090909090909091,18.654545454545453,21.354545454545455,0.10149545454545454,0.06829090909090908,1.4674636363636362,4.0
2087,653,2023-03-18 15:00:00,114594,11,0,1,0,True,3,0,0,41,57.0,53.8,31.3,0.29,0.85,0.59,2,90,3,2022,Soares de Paulo,MID,0.0,0.0,0.75,0.5,0.0,0.5,0.0,10.25,3.0,12.400000000000002,15.774999999999999,0.06,0.02,1.4,2.0,0.16666666666666666,0.0,1.6666666666666667,0.3333333333333333,0.0,0.3333333333333333,0.0,13.166666666666666,2.0,14.833333333333334,19.9,0.06833333333333334,0.013333333333333334,1.9066666666666665,2.5,0.25,0.0,1.375,0.375,0.0,0.375,0.0,14.125,2.75,16.650000000000002,23.525000000000002,0.11321375,0.036825,1.779225,2.75,0.2727272727272727,0.09090909090909091,1.3636363636363635,0.36363636363636365,0.2727272727272727,0.2727272727272727,0.0,16.272727272727273,6.636363636363637,20.054545454545455,22.972727272727273,0.10462272727272727,0.06824545454545455,1.6388454545454545,3.6363636363636362
2088,653,2023-04-01 16:30:00,114613,6,1,0,0,True,0,0,0,18,0.0,5.2,0.8,0.01,0.0,2.04,4,86,3,2022,Soares de Paulo,MID,0.0,0.25,0.25,0.75,0.75,0.25,0.0,18.75,16.5,21.2,22.849999999999998,0.13,0.22,1.1725,4.5,0.16666666666666666,0.16666666666666666,1.0,0.5,0.5,0.3333333333333333,0.0,17.0,11.5,21.033333333333335,17.75,0.09333333333333332,0.155,1.63,4.0,0.25,0.125,1.25,0.5,0.375,0.375,0.0,17.875,9.25,20.7,24.3375,0.12223125,0.124425,1.5549625,3.875,0.18181818181818182,0.18181818181818182,1.0909090909090908,0.45454545454545453,0.5454545454545454,0.2727272727272727,0.0,17.818181818181817,11.454545454545455,22.09090909090909,22.400000000000002,0.11541272727272726,0.14551818181818182,1.4421636363636363,4.181818181818182
2089,653,2023-04-04 18:45:00,114614,2,0,0,1,False,0,0,0,10,11.0,10.6,17.8,0.05,0.07,0.48,3,90,3,2022,Soares de Paulo,MID,0.25,0.25,0.25,0.75,0.75,0.25,0.0,21.75,16.25,21.15,22.075,0.12999999999999998,0.2125,1.255,5.25,0.16666666666666666,0.16666666666666666,0.5,0.6666666666666666,0.5,0.3333333333333333,0.0,16.666666666666668,11.5,18.099999999999998,15.866666666666667,0.08999999999999998,0.155,1.3716666666666668,4.166666666666667,0.25,0.125,1.25,0.5,0.375,0.25,0.0,17.25,8.625,18.5,18.9375,0.08875,0.11624999999999999,1.75875,4.0,0.2727272727272727,0.09090909090909091,1.0909090909090908,0.45454545454545453,0.2727272727272727,0.2727272727272727,0.0,16.363636363636363,7.181818181818182,18.036363636363635,21.145454545454548,0.11397454545454545,0.10405454545454546,1.5912545454545453,3.727272727272727
